date,ticker,close,volume
2023-04-03,000023,45.88,1543414
2023-04-04,000023,46.09,3543384
2023-04-05,000023,45.64,9545496
2023-04-06,000023,44.85,4353747
2023-04-07,000023,44.01,3437815
2023-04-10,000023,43.83,7110850
2023-04-11,000023,42.6,6541510
2023-04-12,000023,41.6,5680303
2023-04-13,000023,40.74,7280223
2023-04-14,000023,39.81,7951558
2023-04-17,000023,40.03,6718160
2023-04-18,000023,39.76,2807911
2023-04-19,000023,39.11,1726186
2023-04-20,000023,39.07,7004882
2023-04-21,000023,39.53,9712314
2023-04-24,000023,40.2,7031164
2023-04-25,000023,40.2,9786521
2023-04-26,000023,39.05,6335819
2023-04-27,000023,38.78,7345344
2023-04-28,000023,39.21,8132118
2023-05-01,000023,38.93,8840924
2023-05-02,000023,37.9,1564379
2023-05-03,000023,37.52,5908113
2023-05-04,000023,37.9,2587519
2023-05-05,000023,38.16,4651133
2023-05-08,000023,38.57,6394430
2023-05-09,000023,37.9,9172224
2023-05-10,000023,38.13,6439849
2023-05-11,000023,37.64,7439802
2023-05-12,000023,37.0,6315852
2023-05-15,000023,37.8,5856160
2023-05-16,000023,37.65,6950683
2023-05-17,000023,37.65,8635228
2023-05-18,000023,38.34,6233479
2023-05-19,000023,39.01,7813706
2023-05-22,000023,39.8,6431403
2023-05-23,000023,38.92,4316897
2023-05-24,000023,37.79,5876668
2023-05-25,000023,36.85,6739840
2023-05-26,000023,36.95,5397990
2023-05-29,000023,37.97,3113259
2023-05-30,000023,37.14,6088142
2023-05-31,000023,37.55,5892928
2023-06-01,000023,37.26,9188325
2023-06-02,000023,37.42,9353873
2023-06-05,000023,37.61,1523365
2023-06-06,000023,37.98,4365779
2023-06-07,000023,37.26,5857976
2023-06-08,000023,37.04,7014223
2023-06-09,000023,36.22,5864944
2023-06-12,000023,36.31,8820497
2023-06-13,000023,36.11,1105642
2023-06-14,000023,35.15,2965996
2023-06-15,000023,35.12,8463410
2023-06-16,000023,35.82,2796212
2023-06-19,000023,36.8,3013448
2023-06-20,000023,35.9,6590233
2023-06-21,000023,35.6,3570483
2023-06-22,000023,34.6,9093349
2023-06-23,000023,33.6,9980661
2023-06-26,000023,34.39,2854965
2023-06-27,000023,33.66,2368255
2023-06-28,000023,32.96,9649032
2023-06-29,000023,32.83,6236628
2023-06-30,000023,32.4,4131930
2023-07-03,000023,32.74,1687371
2023-07-04,000023,32.53,4755433
2023-07-05,000023,32.71,1272090
2023-07-06,000023,32.6,9996811
2023-07-07,000023,33.55,3671422
2023-07-10,000023,33.41,2762163
2023-07-11,000023,32.86,2753289
2023-07-12,000023,33.65,3327413
2023-07-13,000023,34.52,6033228
2023-07-14,000023,35.14,4752302
2023-07-17,000023,34.95,7299299
2023-07-18,000023,35.18,2629405
2023-07-19,000023,36.1,2156536
2023-07-20,000023,36.87,9677451
2023-07-21,000023,36.46,6616236
2023-07-24,000023,35.93,7421269
2023-07-25,000023,34.88,4121678
2023-07-26,000023,34.64,3867484
2023-07-27,000023,34.65,6186251
2023-07-28,000023,34.53,8567931
2023-07-31,000023,34.03,6750426
2023-08-01,000023,35.01,2536688
2023-08-02,000023,34.97,2944866
2023-08-03,000023,35.24,9037191
2023-08-04,000023,35.7,3220853
2023-08-07,000023,35.9,4454783
2023-08-08,000023,36.69,2764062
2023-08-09,000023,37.02,8237512
2023-08-10,000023,37.73,3357042
2023-08-11,000023,37.21,3386650
2023-08-14,000023,36.68,9491570
2023-08-15,000023,36.25,6364412
2023-08-16,000023,35.74,9868425
2023-08-17,000023,35.14,2626933
2023-08-18,000023,35.19,5403382
2023-08-21,000023,34.68,5045085
2023-08-22,000023,35.23,6002568
2023-08-23,000023,35.66,7603110
2023-08-24,000023,35.33,1957829
2023-08-25,000023,35.05,1184053
2023-08-28,000023,35.72,6355638
2023-08-29,000023,34.85,6169594
2023-08-30,000023,34.61,2421356
2023-08-31,000023,34.93,8342745
2023-09-01,000023,35.41,3153296
2023-09-04,000023,35.13,8489657
2023-09-05,000023,34.81,8888012
2023-09-06,000023,34.35,9604793
2023-09-07,000023,35.35,3526661
2023-09-08,000023,35.84,4704291
2023-09-11,000023,35.67,4488345
2023-09-12,000023,35.52,8820500
2023-09-13,000023,36.16,2480509
2023-09-14,000023,36.31,4211074
2023-09-15,000023,37.06,6688614
2023-09-18,000023,37.56,3684416
2023-09-19,000023,37.49,9661861
2023-09-20,000023,36.82,1478138
2023-09-21,000023,36.93,3256249
2023-09-22,000023,37.25,3505030
2023-09-25,000023,36.82,1681631
2023-09-26,000023,36.85,4366072
2023-09-27,000023,37.85,4918050
2023-09-28,000023,38.8,1213236
2023-09-29,000023,39.46,7470619
2023-10-02,000023,38.99,6152232
2023-10-03,000023,40.13,5661172
2023-10-04,000023,39.2,8889821
2023-10-05,000023,40.22,6792970
2023-10-06,000023,40.08,1886232
2023-10-09,000023,40.88,4767165
2023-10-10,000023,39.95,3102639
2023-10-11,000023,41.0,5654943
2023-10-12,000023,42.07,6443322
2023-10-13,000023,41.68,5458782
2023-10-16,000023,42.68,8574737
2023-10-17,000023,43.04,4187845
2023-10-18,000023,42.04,9680403
2023-10-19,000023,42.87,2182720
2023-10-20,000023,43.54,5349773
2023-10-23,000023,44.24,7468493
2023-10-24,000023,44.06,1094654
2023-10-25,000023,45.16,5128243
2023-10-26,000023,45.78,2963345
2023-10-27,000023,47.07,6191712
2023-10-30,000023,45.85,5143119
2023-10-31,000023,47.19,8507627
2023-11-01,000023,46.99,2259586
2023-11-02,000023,48.34,1628571
2023-11-03,000023,48.58,5226692
2023-11-06,000023,49.14,6982606
2023-11-07,000023,50.59,8622132
2023-11-08,000023,51.94,5013747
2023-11-09,000023,50.81,2011620
2023-11-10,000023,49.9,4625140
2023-11-13,000023,48.72,1151853
2023-11-14,000023,48.29,7423128
2023-11-15,000023,47.66,4407177
2023-11-16,000023,47.39,4052546
2023-11-17,000023,47.66,2135638
2023-11-20,000023,47.86,1401565
2023-11-21,000023,46.64,5071273
2023-11-22,000023,46.54,7050636
2023-11-23,000023,46.26,7687554
2023-11-24,000023,46.64,2948090
2023-11-27,000023,46.83,4005693
2023-11-28,000023,47.58,8943437
2023-11-29,000023,46.69,7272535
2023-11-30,000023,45.79,2933938
2023-12-01,000023,46.06,1353017
2022-01-03,000024,49.28,6049090
2022-01-04,000024,50.1,7218089
2022-01-05,000024,49.11,8784212
2022-01-06,000024,49.5,5038454
2022-01-07,000024,49.11,9556890
2022-01-10,000024,48.71,6888707
2022-01-11,000024,49.51,2615228
2022-01-12,000024,49.19,4495132
2022-01-13,000024,50.19,8857299
2022-01-14,000024,50.67,4984733
2022-01-17,000024,51.98,9385406
2022-01-18,000024,53.41,6197205
2022-01-19,000024,53.38,9363676
2022-01-20,000024,53.61,1113419
2022-01-21,000024,53.73,7927631
2022-01-24,000024,54.21,4041099
2022-01-25,000024,55.55,6801834
2022-01-26,000024,54.76,6951507
2022-01-27,000024,53.36,6266057
2022-01-28,000024,53.4,5682530
2022-01-31,000024,53.47,9511211
2022-02-01,000024,53.61,4317642
2022-02-02,000024,55.16,6903103
2022-02-03,000024,55.66,9872636
2022-02-04,000024,54.1,7060884
2022-02-07,000024,54.54,5655810
2022-02-08,000024,53.33,9554096
2022-02-09,000024,54.92,8928510
2022-02-10,000024,53.75,8654025
2022-02-11,000024,53.8,2698738
2022-02-14,000024,52.58,8566326
2022-02-15,000024,53.64,7594293
2022-02-16,000024,54.69,1766150
2022-02-17,000024,53.76,1026362
2022-02-18,000024,53.42,6173919
2022-02-21,000024,54.63,1911242
2022-02-22,000024,56.11,5496154
2022-02-23,000024,54.48,7604263
2022-02-24,000024,54.7,3379107
2022-02-25,000024,54.92,9314307
2022-02-28,000024,54.2,3636726
2022-03-01,000024,54.35,4754196
2022-03-02,000024,53.5,5929181
2022-03-03,000024,53.06,5248361
2022-03-04,000024,53.65,7115077
2022-03-07,000024,53.6,2754947
2022-03-08,000024,52.61,6229109
2022-03-09,000024,53.74,6506248
2022-03-10,000024,53.52,2865336
2022-03-11,000024,53.85,5227186
2022-03-14,000024,54.01,9701006
2022-03-15,000024,54.33,9041084
2022-03-16,000024,54.79,2009507
2022-03-17,000024,55.47,9721178
2022-03-18,000024,54.27,5786176
2022-03-21,000024,55.08,1039668
2022-03-22,000024,53.81,9299531
2022-03-23,000024,54.43,7077082
2022-03-24,000024,52.82,5290451
2022-03-25,000024,53.65,7540029
2022-03-28,000024,53.0,1238400
2022-03-29,000024,53.45,2632163
2022-03-30,000024,53.13,5965374
2022-03-31,000024,53.74,8132229
2022-04-01,000024,52.8,3012333
2022-04-04,000024,51.97,5086802
2022-04-05,000024,51.21,8345666
2022-04-06,000024,51.04,9596649
2022-04-07,000024,51.5,8127474
2022-04-08,000024,50.45,4850090
2022-04-11,000024,48.95,1163803
2022-04-12,000024,49.46,7166952
2022-04-13,000024,48.74,3377756
2022-04-14,000024,48.62,3419479
2022-04-15,000024,48.59,7354603
2022-04-18,000024,47.6,8083110
2022-04-19,000024,48.73,7371994
2022-04-20,000024,49.31,3223297
2022-04-21,000024,50.18,1648485
2022-04-22,000024,50.57,4157858
2022-04-25,000024,50.72,6671214
2022-04-26,000024,51.63,4857674
2022-04-27,000024,51.46,8071674
2022-04-28,000024,50.81,2089399
2022-04-29,000024,51.82,1961304
2022-05-02,000024,51.51,5260991
2022-05-03,000024,53.02,4847338
2022-05-04,000024,53.99,6963688
2022-05-05,000024,55.39,2856926
2022-05-06,000024,55.14,6432987
2022-05-09,000024,55.41,8478975
2022-05-10,000024,55.01,5540568
2022-05-11,000024,54.96,9617264
2022-05-12,000024,54.81,5020070
2022-05-13,000024,55.43,4546538
2022-05-16,000024,54.4,7095819
2022-05-17,000024,55.91,6922675
2022-05-18,000024,54.52,4203752
2022-05-19,000024,53.47,5214991
2022-05-20,000024,54.04,1985466
2022-05-23,000024,53.96,6793938
2022-05-24,000024,54.88,1524711
2022-05-25,000024,54.29,9139004
2022-05-26,000024,53.23,6078598
2022-05-27,000024,53.95,4786053
2022-05-30,000024,54.71,8025437
2022-05-31,000024,53.92,6633571
2022-06-01,000024,54.17,8950011
2022-06-02,000024,55.53,4285758
2022-06-03,000024,57.0,3166257
2022-06-06,000024,57.44,6603054
2022-06-07,000024,57.36,2590543
2022-06-08,000024,56.27,4161560
2022-06-09,000024,56.51,6243876
2022-06-10,000024,57.28,4688902
2022-06-13,000024,56.93,2446263
2022-06-14,000024,57.66,4209092
2022-06-15,000024,56.75,3999042
2022-06-16,000024,58.38,5146681
2022-06-17,000024,59.04,3680353
2022-06-20,000024,58.83,8002961
2022-06-21,000024,57.76,3810660
2022-06-22,000024,58.7,8825878
2022-06-23,000024,59.47,5128374
2022-06-24,000024,59.31,8537276
2022-06-27,000024,59.48,9726611
2022-06-28,000024,58.44,3304644
2022-06-29,000024,57.37,6837409
2022-06-30,000024,56.65,8193076
2022-07-01,000024,57.01,6575944
2022-07-04,000024,57.76,4718463
2022-07-05,000024,58.37,1326583
2022-07-06,000024,57.06,3536448
2022-07-07,000024,57.78,1543040
2022-07-08,000024,57.27,2337279
2022-07-11,000024,58.74,8778680
2022-07-12,000024,59.91,5508049
2022-07-13,000024,61.56,1545476
2022-07-14,000024,59.99,5030688
2022-07-15,000024,61.52,3959588
2022-07-18,000024,59.92,2597511
2022-07-19,000024,58.55,5337281
2022-07-20,000024,57.45,6796748
2022-07-21,000024,57.86,5746975
2022-07-22,000024,59.15,6393289
2022-07-25,000024,60.48,3056054
2022-07-26,000024,60.48,3218202
2022-07-27,000024,61.15,5674750
2022-07-28,000024,62.36,5253392
2022-07-29,000024,61.11,3627536
2022-08-01,000024,62.63,1579622
2022-08-02,000024,62.7,4847225
2022-08-03,000024,62.71,9566231
2022-08-04,000024,63.45,4134468
2022-08-05,000024,63.18,4341270
2022-08-08,000024,64.8,1342764
2022-08-09,000024,63.03,4626111
2022-08-10,000024,64.5,9422157
2022-08-11,000024,64.1,9333198
2022-08-12,000024,64.93,1383305
2022-08-15,000024,66.32,7939514
2022-08-16,000024,65.07,2005731
2022-08-17,000024,65.46,2403834
2022-08-18,000024,65.2,6895961
2022-08-19,000024,65.38,9382275
2022-08-22,000024,64.92,3054693
2022-08-23,000024,63.29,9462399
2022-08-24,000024,64.18,9874425
2022-08-25,000024,64.11,8009746
2022-08-26,000024,62.58,4335075
2022-08-29,000024,61.64,9137883
2022-08-30,000024,62.53,5879081
2022-08-31,000024,62.72,1357200
2022-09-01,000024,61.67,4594315
2022-09-02,000024,61.9,7500166
2022-09-05,000024,60.71,8851214
2022-09-06,000024,60.66,4812157
2022-09-07,000024,60.26,9990337
2022-09-08,000024,61.66,4552801
2022-09-09,000024,60.6,2695307
2022-09-12,000024,60.26,9712891
2022-09-13,000024,61.21,1857772
2022-09-14,000024,61.44,8107646
2022-09-15,000024,60.36,9889216
2022-09-16,000024,61.01,3709927
2022-09-19,000024,62.28,3671858
2022-09-20,000024,62.22,8200523
2022-09-21,000024,63.42,6307408
2022-09-22,000024,64.77,3292002
2022-09-23,000024,64.1,7802185
2022-09-26,000024,63.77,2658910
2022-09-27,000024,65.67,7575233
2022-09-28,000024,64.3,7749377
2022-09-29,000024,64.66,9487414
2022-09-30,000024,64.86,4929281
2022-10-03,000024,63.85,5003585
2022-10-04,000024,64.9,8721100
2022-10-05,000024,64.08,3201773
2022-10-06,000024,64.25,2382737
2022-10-07,000024,63.47,2130568
2022-10-10,000024,63.59,8913752
2022-10-11,000024,62.33,7520251
2022-10-12,000024,62.04,8932350
2022-10-13,000024,61.34,3287338
2022-10-14,000024,60.76,7007994
2022-10-17,000024,60.63,9942048
2022-10-18,000024,58.83,4118819
2022-10-19,000024,59.24,5880061
2022-10-20,000024,60.24,3800883
2022-10-21,000024,61.47,4060855
2022-10-24,000024,61.39,6147949
2022-10-25,000024,60.6,7265387
2022-10-26,000024,61.36,3835479
2022-10-27,000024,61.76,1854525
2022-10-28,000024,61.91,9618485
2022-10-31,000024,61.66,3632540
2022-11-01,000024,59.87,8878181
2022-11-02,000024,60.82,3063201
2022-11-03,000024,60.76,5276264
2022-11-04,000024,59.35,2587663
2022-11-07,000024,58.82,2932298
2022-11-08,000024,60.16,1549139
2022-11-09,000024,60.44,9568073
2022-11-10,000024,59.52,7751686
2022-11-11,000024,59.88,2414709
2022-11-14,000024,60.12,8997518
2022-11-15,000024,60.67,2817289
2022-11-16,000024,61.72,2556635
2022-11-17,000024,62.76,9338949
2022-11-18,000024,63.98,9625335
2022-11-21,000024,64.92,3162695
2022-11-22,000024,64.17,3629925
2022-11-23,000024,64.46,7880050
2022-11-24,000024,65.77,1071867
2022-11-25,000024,64.48,1344121
2022-11-28,000024,63.01,4787088
2022-11-29,000024,63.14,5245554
2022-11-30,000024,61.73,7553764
2022-12-01,000024,60.73,7738185
2022-12-02,000024,60.77,9396497
2022-12-05,000024,60.57,7361615
2022-12-06,000024,59.82,8734835
2022-12-07,000024,61.28,8533106
2022-12-08,000024,60.03,1299947
2022-12-09,000024,58.41,2500042
2022-12-12,000024,58.95,7116128
2022-12-13,000024,59.4,2865818
2022-12-14,000024,60.3,9730403
2022-12-15,000024,60.84,1356140
2022-12-16,000024,59.91,5528101
2022-12-19,000024,59.04,8069217
2022-12-20,000024,57.96,5812712
2022-12-21,000024,56.34,2127071
2022-12-22,000024,56.77,4901726
2022-12-23,000024,58.47,4676581
2022-12-26,000024,59.12,7101390
2022-12-27,000024,58.34,4756187
2022-12-28,000024,57.13,3396663
2022-12-29,000024,57.01,1711109
2022-12-30,000024,57.01,5637667
2023-01-02,000024,57.27,4361196
2023-01-03,000024,58.05,8122608
2023-01-04,000024,56.55,4555453
2023-01-05,000024,55.36,1147678
2023-01-06,000024,55.05,4838706
2023-01-09,000024,54.02,4349394
2023-01-10,000024,54.25,1831616
2023-01-11,000024,53.85,9027692
2023-01-12,000024,53.54,1699298
2023-01-13,000024,52.84,6782595
2023-01-16,000024,53.58,8667979
2023-01-17,000024,54.78,3236707
2023-01-18,000024,54.76,9750541
2023-01-19,000024,55.8,1293038
2023-01-20,000024,54.86,5454416
2023-01-23,000024,54.85,2028144
2023-01-24,000024,53.45,2493830
2023-01-25,000024,54.69,1514009
2023-01-26,000024,54.99,7757912
2023-01-27,000024,54.62,3536437
2023-01-30,000024,55.4,3869624
2023-01-31,000024,54.41,8468313
2023-02-01,000024,54.71,2082704
2023-02-02,000024,53.74,8168880
2023-02-03,000024,52.81,6421240
2023-02-06,000024,51.72,5127081
2023-02-07,000024,51.28,3129440
2023-02-08,000024,50.51,5174856
2023-02-09,000024,51.86,5103248
2023-02-10,000024,51.28,7916480
2023-02-13,000024,50.96,1146516
2023-02-14,000024,50.52,4518307
2023-02-15,000024,50.15,2333150
2023-02-16,000024,50.48,4731263
2023-02-17,000024,50.86,1301272
2023-02-20,000024,52.2,8188727
2023-02-21,000024,53.62,6983100
2023-02-22,000024,54.75,1817540
2023-02-23,000024,55.63,4532518
2023-02-24,000024,54.27,1623409
2023-02-27,000024,54.31,5281224
2023-02-28,000024,54.57,8648292
2023-03-01,000024,53.82,2834033
2023-03-02,000024,53.25,4365747
2023-03-03,000024,52.75,8462037
2023-03-06,000024,52.71,9628803
2023-03-07,000024,53.76,4597435
2023-03-08,000024,52.67,4300229
2023-03-09,000024,51.36,9787189
2023-03-10,000024,50.76,3794552
2023-03-13,000024,50.97,2846417
2023-03-14,000024,52.12,7211891
2023-03-15,000024,52.39,7569156
2023-03-16,000024,52.7,9136451
2023-03-17,000024,52.24,3246062
2023-03-20,000024,51.28,4854734
2023-03-21,000024,52.44,9777010
2023-03-22,000024,52.43,1523353
2023-03-23,000024,52.23,9346016
2023-03-24,000024,51.18,6984677
2023-03-27,000024,50.29,1446086
2023-03-28,000024,50.73,6629066
2023-03-29,000024,50.21,1882247
2023-03-30,000024,50.7,5537753
2023-03-31,000024,49.83,4439918
2023-04-03,000024,48.81,8573637
2023-04-04,000024,49.77,7639732
2023-04-05,000024,50.23,2933721
2023-04-06,000024,50.28,5248376
2023-04-07,000024,51.75,4312622
2023-04-10,000024,51.23,6294607
2023-04-11,000024,51.66,2542314
2023-04-12,000024,52.46,3282031
2023-04-13,000024,53.3,3713046
2023-04-14,000024,51.96,9661982
2023-04-17,000024,51.17,1125919
2023-04-18,000024,51.45,5456650
2023-04-19,000024,52.18,4376275
2023-04-20,000024,51.27,4288587
2023-04-21,000024,52.66,7925433
2023-04-24,000024,51.45,2500770
2023-04-25,000024,50.82,9505048
2023-04-26,000024,49.6,8691401
2023-04-27,000024,50.34,8152459
2023-04-28,000024,49.93,9286103
2023-05-01,000024,51.09,3568066
2023-05-02,000024,52.19,7021264
2023-05-03,000024,53.44,1099687
2023-05-04,000024,53.4,2990774
2023-05-05,000024,54.25,5464477
2023-05-08,000024,55.47,6051539
2023-05-09,000024,53.93,2295663
2023-05-10,000024,53.18,6887521
2023-05-11,000024,52.77,6484183
2023-05-12,000024,54.15,5317815
2023-05-15,000024,53.8,5373079
2023-05-16,000024,52.86,4873407
2023-05-17,000024,54.05,2766207
2023-05-18,000024,52.88,1177250
2023-05-19,000024,52.03,7114885
2023-05-22,000024,51.44,5767954
2023-05-23,000024,51.52,9337430
2023-05-24,000024,51.41,1421786
2023-05-25,000024,52.57,3013704
2023-05-26,000024,53.95,2517648
2023-05-29,000024,54.32,7344961
2023-05-30,000024,53.2,1078805
2023-05-31,000024,53.01,9320128
2023-06-01,000024,52.23,3888542
2023-06-02,000024,51.93,1951356
2023-06-05,000024,52.13,3091323
2023-06-06,000024,51.97,7142263
2023-06-07,000024,51.72,7545521
2023-06-08,000024,53.07,5583146
2023-06-09,000024,53.47,9947203
2023-06-12,000024,52.1,2138636
2023-06-13,000024,50.93,4299442
2023-06-14,000024,50.01,2418765
2023-06-15,000024,49.48,7607306
2023-06-16,000024,48.16,1118290
2023-06-19,000024,49.11,9486894
2023-06-20,000024,49.51,3225333
2023-06-21,000024,48.75,2124247
2023-06-22,000024,48.07,6405381
2023-06-23,000024,48.51,4772466
2023-06-26,000024,47.61,9150380
2023-06-27,000024,46.83,3319121
2023-06-28,000024,47.78,5447394
2023-06-29,000024,46.82,2122143
2023-06-30,000024,47.15,1925139
2023-07-03,000024,47.9,3506036
2023-07-04,000024,46.69,8138482
2023-07-05,000024,47.77,2940314
2023-07-06,000024,46.34,9903273
2023-07-07,000024,47.2,7591992
2023-07-10,000024,48.13,9126096
2023-07-11,000024,47.79,6914817
2023-07-12,000024,47.35,3228346
2023-07-13,000024,48.62,4997224
2023-07-14,000024,48.33,7253302
2023-07-17,000024,48.09,4104024
2023-07-18,000024,47.58,4175656
2023-07-19,000024,48.19,8939821
2023-07-20,000024,47.49,9917653
2023-07-21,000024,47.58,5977851
2023-07-24,000024,48.39,7284517
2023-07-25,000024,47.09,8819223
2023-07-26,000024,48.44,1196022
2023-07-27,000024,48.49,9254668
2023-07-28,000024,48.98,9322767
2023-07-31,000024,49.8,1786305
2023-08-01,000024,50.51,8034992
2023-08-02,000024,49.89,6683076
2023-08-03,000024,48.54,5318747
2023-08-04,000024,47.89,9548268
2023-08-07,000024,47.66,1260511
2023-08-08,000024,48.08,8518712
2023-08-09,000024,48.98,8796168
2023-08-10,000024,49.01,4975917
2023-08-11,000024,49.51,2601050
2023-08-14,000024,50.94,8339447
2023-08-15,000024,50.58,5831495
2023-08-16,000024,51.9,9697836
2023-08-17,000024,52.83,6748324
2023-08-18,000024,51.91,4678593
2023-08-21,000024,50.41,5538356
2023-08-22,000024,50.02,5134759
2023-08-23,000024,51.03,6570260
2023-08-24,000024,50.21,7498648
2023-08-25,000024,50.31,6094224
2023-08-28,000024,51.58,7504431
2023-08-29,000024,50.41,6916360
2023-08-30,000024,48.98,2477316
2023-08-31,000024,49.5,1852941
2023-09-01,000024,49.99,7773125
2023-09-04,000024,48.85,9827833
2023-09-05,000024,49.32,8903736
2023-09-06,000024,48.9,4944475
2023-09-07,000024,48.44,3619996
2023-09-08,000024,49.15,4074725
2023-09-11,000024,48.1,3386923
2023-09-12,000024,49.51,3946103
2023-09-13,000024,50.7,8620726
2023-09-14,000024,52.21,6386392
2023-09-15,000024,53.35,2702633
2023-09-18,000024,54.2,3018506
2023-09-19,000024,53.73,5817584
2023-09-20,000024,53.06,4407015
2023-09-21,000024,53.91,7551124
2023-09-22,000024,54.56,5582108
2023-09-25,000024,53.83,6210233
2023-09-26,000024,53.27,9464715
2023-09-27,000024,54.78,2988389
2023-09-28,000024,53.81,9432808
2023-09-29,000024,52.63,3010882
2023-10-02,000024,52.86,6431806
2023-10-03,000024,53.79,2949734
2023-10-04,000024,53.19,9387916
2023-10-05,000024,53.59,1292617
2023-10-06,000024,53.32,4010521
2023-10-09,000024,54.42,1687095
2023-10-10,000024,53.32,7238057
2023-10-11,000024,53.76,6292306
2023-10-12,000024,53.35,3162314
2023-10-13,000024,52.96,7604545
2023-10-16,000024,53.48,8113906
2023-10-17,000024,53.34,2711482
2023-10-18,000024,54.88,6364922
2023-10-19,000024,56.43,2980176
2023-10-20,000024,56.35,5926815
2023-10-23,000024,57.97,2439301
2023-10-24,000024,59.28,2858682
2023-10-25,000024,59.38,8247628
2023-10-26,000024,58.43,3827446
2023-10-27,000024,56.98,6380884
2023-10-30,000024,56.55,8160115
2023-10-31,000024,58.06,8275497
2023-11-01,000024,56.68,8608538
2023-11-02,000024,55.96,5728293
2023-11-03,000024,54.59,7249608
2023-11-06,000024,55.14,9623133
2023-11-07,000024,55.19,5751314
2023-11-08,000024,55.84,2434727
2023-11-09,000024,54.38,8361880
2023-11-10,000024,54.12,1630345
2023-11-13,000024,53.37,1818301
2023-11-14,000024,54.75,8983729
2023-11-15,000024,56.02,4756715
2023-11-16,000024,57.06,5243600
2023-11-17,000024,58.65,2021615
2023-11-20,000024,58.11,8219784
2023-11-21,000024,57.74,9033454
2023-11-22,000024,57.3,7766364
2023-11-23,000024,58.61,7838342
2023-11-24,000024,57.07,1016248
2023-11-27,000024,58.21,4245149
2023-11-28,000024,58.27,4696364
2023-11-29,000024,58.16,2057977
2023-11-30,000024,59.44,1537126
2023-12-01,000024,59.7,2305724
2022-01-03,000025,50.24,8285069
2022-01-04,000025,51.14,9036122
2022-01-05,000025,50.88,9772309
2022-01-06,000025,51.91,8526262
2022-01-07,000025,51.32,5130375
2022-01-10,000025,51.78,8184450
2022-01-11,000025,50.68,8695771
2022-01-12,000025,51.71,8614609
2022-01-13,000025,52.56,5042486
2022-01-14,000025,51.01,1062395
2022-01-17,000025,51.14,6242668
2022-01-18,000025,51.5,9119478
2022-01-19,000025,51.94,2470449
2022-01-20,000025,50.72,1138846
2022-01-21,000025,49.87,9503624
2022-01-24,000025,49.4,2136580
2022-01-25,000025,50.46,9314154
2022-01-26,000025,51.38,4491876
2022-01-27,000025,51.72,4601131
2022-01-28,000025,52.51,9255439
2022-01-31,000025,51.2,7275063
2022-02-01,000025,51.65,6138641
2022-02-02,000025,51.35,9638295
2022-02-03,000025,50.58,6799741
2022-02-04,000025,50.14,6158293
2022-02-07,000025,51.38,2775139
2022-02-08,000025,50.59,9069699
2022-02-09,000025,51.03,7849674
2022-02-10,000025,51.99,1870512
2022-02-11,000025,51.75,4299097
2022-02-14,000025,50.24,5173705
2022-02-15,000025,49.55,1321657
2022-02-16,000025,49.83,1110033
2022-02-17,000025,48.51,6698031
2022-02-18,000025,47.7,3938934
2022-02-21,000025,48.31,2365242
2022-02-22,000025,48.65,8342179
2022-02-23,000025,47.79,8706705
2022-02-24,000025,46.72,3859828
2022-02-25,000025,46.77,3805758
2022-02-28,000025,46.62,9917284
2022-03-01,000025,46.14,1546673
2022-03-02,000025,46.0,5947000
2022-03-03,000025,45.13,1674408
2022-03-04,000025,45.21,8808423
2022-03-07,000025,46.3,7706427
2022-03-08,000025,47.2,9299734
2022-03-09,000025,47.74,9956353
2022-03-10,000025,47.41,2276962
2022-03-11,000025,46.83,7312852
2022-03-14,000025,45.89,3996907
2022-03-15,000025,45.61,5735678
2022-03-16,000025,44.43,1888970
2022-03-17,000025,44.96,4019854
2022-03-18,000025,46.2,7050987
2022-03-21,000025,46.31,8591847
2022-03-22,000025,47.15,7664728
2022-03-23,000025,46.96,3549797
2022-03-24,000025,46.79,2515316
2022-03-25,000025,46.68,2648484
2022-03-28,000025,45.53,1090780
2022-03-29,000025,44.77,9148233
2022-03-30,000025,45.53,9364239
2022-03-31,000025,45.1,3388465
2022-04-01,000025,45.18,3874651
2022-04-04,000025,45.1,7380367
2022-04-05,000025,46.1,6214338
2022-04-06,000025,47.2,5905234
2022-04-07,000025,45.99,6664250
2022-04-08,000025,47.28,3987343
2022-04-11,000025,46.98,4584109
2022-04-12,000025,47.22,6119871
2022-04-13,000025,48.36,5304205
2022-04-14,000025,49.54,7534448
2022-04-15,000025,48.1,5804828
2022-04-18,000025,47.47,4777484
2022-04-19,000025,46.29,3245625
2022-04-20,000025,45.6,1382667
2022-04-21,000025,45.89,9110619
2022-04-22,000025,44.84,8038866
2022-04-25,000025,44.43,4117823
2022-04-26,000025,43.17,4228354
2022-04-27,000025,42.63,7870601
2022-04-28,000025,43.16,7606063
2022-04-29,000025,43.96,1034829
2022-05-02,000025,44.58,2464728
2022-05-03,000025,44.45,8992836
2022-05-04,000025,44.89,8631788
2022-05-05,000025,45.34,1367132
2022-05-06,000025,46.51,8537233
2022-05-09,000025,47.07,9940861
2022-05-10,000025,46.28,6937901
2022-05-11,000025,45.05,5088379
2022-05-12,000025,44.01,2800938
2022-05-13,000025,42.91,4376758
2022-05-16,000025,43.1,4261038
2022-05-17,000025,42.5,4949568
2022-05-18,000025,43.66,1914609
2022-05-19,000025,43.16,1476324
2022-05-20,000025,44.41,4117157
2022-05-23,000025,44.68,2438195
2022-05-24,000025,45.88,4096116
